Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
石川昂弥,0.17808181818181823,0.05818181818181819,0.00010000000000000002,0.014545454545454547,0.0690909090909091,0.13454545454545458,0.32727272727272727,0.2181818181818182,0.68,0
板山祐太郎,0.16494845360824742,0.020618556701030927,0.015463917525773196,0.015463917525773196,0.07216494845360824,0.18556701030927836,0.3154639175257732,0.2103092783505155,0.711340206185567,8
上林誠知,0.14705882352941177,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.06862745098039216,0.21568627450980393,0.32352941176470584,0.21568627450980393,0.7549019607843137,3
宇佐見真吾,0.21331463414634147,0.04878048780487805,0.0001,0.018292682926829267,0.054878048780487805,0.23170731707317074,0.25975609756097556,0.17317073170731706,0.6646341463414633,0
大島洋平,0.13580000000000003,0.048,0.0001,0.0001,0.072,0.088,0.3936,0.2624,0.744,-1
岡林勇希,0.20859565217391304,0.021739130434782608,0.006521739130434782,0.0001,0.06304347826086956,0.13478260869565217,0.33913043478260874,0.22608695652173916,0.7000000000000001,5
カリステ,0.1984732824427481,0.027989821882951654,0.002544529262086514,0.017811704834605598,0.03816793893129771,0.17048346055979643,0.3267175572519084,0.2178117048346056,0.7150127226463103,1
加藤匠馬,0.12020075187969924,0.022556390977443608,0.015037593984962405,0.0001,0.015037593984962405,0.3082706766917293,0.3112781954887218,0.2075187969924812,0.8270676691729324,6
川越誠司,0.18656666666666671,0.04000000000000001,0.00010000000000000002,0.026666666666666672,0.053333333333333344,0.22666666666666668,0.28,0.1866666666666667,0.6933333333333334,0
木下拓哉,0.16738768472906404,0.019704433497536946,0.0001,0.014778325123152709,0.04433497536945813,0.12807881773399016,0.3753694581280788,0.25024630541871923,0.7536945812807883,0
高橋周平,0.19463684210526316,0.031578947368421054,0.0001,0.010526315789473684,0.07368421052631578,0.21052631578947367,0.2873684210526316,0.19157894736842107,0.6894736842105263,-2
田中幹也,0.16909620991253643,0.023323615160349854,0.0058309037900874635,0.0058309037900874635,0.05830903790087463,0.13411078717201166,0.3620991253644315,0.24139941690962102,0.7376093294460642,9
ディカーソン,0.10774313725490196,0.0392156862745098,0.0001,0.029411764705882353,0.13725490196078433,0.18627450980392157,0.3,0.2,0.6862745098039216,1
中田翔,0.14212222222222223,0.044444444444444446,0.0001,0.017777777777777778,0.044444444444444446,0.1511111111111111,0.36,0.24,0.7511111111111111,0
ブライト健太,0.17627058823529415,0.0001,0.0001,0.0392156862745098,0.09803921568627451,0.3137254901960784,0.2235294117647059,0.14901960784313725,0.6862745098039216,0
福永裕基,0.20149253731343283,0.05472636815920398,0.004975124378109453,0.014925373134328358,0.08208955223880597,0.20398009950248755,0.2626865671641791,0.17512437810945275,0.6417910447761195,9
細川成也,0.17156666666666667,0.05,0.0001,0.03833333333333333,0.10833333333333334,0.265,0.22,0.1466666666666667,0.6316666666666667,-2
三好大倫,0.16656666666666667,0.022222222222222223,0.011111111111111112,0.0001,0.06666666666666667,0.24444444444444444,0.29333333333333333,0.1955555555555556,0.7333333333333334,3
村松開人,0.20095693779904306,0.03349282296650718,0.007177033492822967,0.0023923444976076554,0.07177033492822966,0.1937799043062201,0.2942583732057416,0.19617224880382775,0.6842105263157895,4
山本泰寛,0.19543072625698324,0.01675977653631285,0.0001,0.00558659217877095,0.08379888268156424,0.18435754189944134,0.30837988826815643,0.20558659217877095,0.6983240223463687,-1
ロドリゲス,0.11834406779661016,0.0001,0.0001,0.0001,0.03389830508474576,0.2711864406779661,0.34576271186440677,0.23050847457627122,0.8474576271186441,0
